model,tensor_name,layer_type,layer_index,shape,n_params,var_total,rho2_pct,var_row_pct,var_col_pct,row_dominance,svd_r1_pct,compression_gain_bpp,svd_to_cw_ratio,rho2_hadamard_pct,hadamard_ratio,rho2_actweight_pct,actweight_change_pct,time_sec
gemma3-4b,language_model.model.layers.10.self_attn.q_proj.weight,attn_q,10,2048x2560,5242880,0.00014135274977888912,0.09868549398389659,0.04209345699687719,0.056744050463279294,42.588545663037856,2.5652939907704675,0.0007122168490789678,25.99464102788065,,,,,0.26
gemma3-4b,language_model.model.layers.10.self_attn.v_proj.weight,attn_v,10,1024x2560,2621440,0.0010791238164529204,0.1374492521416526,0.036610660044414794,0.1007903386780696,26.6451193112207,0.37609928706809903,0.000992168792796426,2.7362774348200762,,,,,0.24
gemma3-4b,language_model.model.layers.11.mlp.down_proj.weight,mlp_down,11,2560x4096,10485760,5.5459699069615453e-05,0.06545904706478645,0.026231899416215537,0.039243971242018345,40.063460252615606,0.7066893341002078,0.00047234182500887717,10.795900120586538,,,,,0.29
gemma3-4b,language_model.model.layers.11.mlp.gate_proj.weight,mlp_gate,11,4096x2560,10485760,0.0004133836773689836,0.5772346819555851,0.03913258421254626,0.538155997304938,6.778686685553481,0.8835759860978176,0.004175932158545061,1.5307049519346165,,,,,0.47
gemma3-4b,language_model.model.layers.11.mlp.up_proj.weight,mlp_up,11,4096x2560,10485760,0.0004123294784221798,0.06382197945118406,0.03963000297934721,0.024201066563930892,62.08575739511567,0.26784014105528664,0.0004605252400686851,4.196675555325752,,,,,0.56
gemma3-4b,language_model.model.layers.11.self_attn.k_proj.weight,attn_k,11,1024x2560,2621440,0.0004882495850324631,0.12808676710144296,0.0363979896901344,0.09173979682431788,28.405352301000754,1.1176711394131233,0.0009245429535767983,8.72589077471167,,,,,0.17
gemma3-4b,language_model.model.layers.11.self_attn.o_proj.weight,attn_o,11,2560x2048,5242880,0.00021513333194889128,0.08217074713284811,0.04371160955409112,0.03858433027742266,53.11514716714193,5.351734060353309,0.0005929803085273377,65.12943166624719,,,,,0.28
gemma3-4b,language_model.model.layers.11.self_attn.q_proj.weight,attn_q,11,2048x2560,5242880,0.0003125392831861973,0.09462910456767837,0.03913839506834024,0.05543310479871853,41.38497869163325,3.21770934813429,0.0006829278746697636,34.00337943420987,,,,,0.41
gemma3-4b,language_model.model.layers.11.self_attn.v_proj.weight,attn_v,11,1024x2560,2621440,0.0004882471985183656,0.13481126601584403,0.03975012361934093,0.09510917870821588,29.475255272189333,0.3988742458831851,0.0009731138056838145,2.958760478047186,,,,,0.52
gemma3-4b,language_model.model.layers.12.mlp.down_proj.weight,mlp_down,12,2560x4096,10485760,2.7136877179145813e-05,0.06442269330427797,0.024859102877422403,0.03962736072811284,38.549334988325526,0.6800306462849126,0.00046486125490693427,10.555762440310072,,,,,0.36
gemma3-4b,language_model.model.layers.12.mlp.gate_proj.weight,mlp_gate,12,4096x2560,10485760,0.000355821248376742,0.49002427219208,0.03859096582927263,0.4514523888274303,7.875010539895458,0.6368431072395597,0.0035434669691629212,1.2996154341308415,,,,,0.41
gemma3-4b,language_model.model.layers.12.mlp.up_proj.weight,mlp_up,12,4096x2560,10485760,0.00035618283436633646,0.06289247021800115,0.038078176531154244,0.024747265650630245,60.60948432479887,0.24989061602107565,0.0004538159974728327,3.9732994292463277,,,,,0.72
gemma3-4b,language_model.model.layers.12.self_attn.k_proj.weight,attn_k,12,1024x2560,2621440,0.0011847964487969875,0.1402333265601019,0.038712967100161845,0.1014962724208004,27.610853059633055,1.8536212955123754,0.0010122795666403883,13.218122546054992,,,,,0.23
gemma3-4b,language_model.model.layers.12.self_attn.o_proj.weight,attn_o,12,2560x2048,5242880,0.00025292631471529603,0.07523173053002319,0.037654009770761276,0.03753389587417304,50.0798758095188,4.385315097276077,0.0005428864598199773,58.290764633228825,,,,,0.43
gemma3-4b,language_model.model.layers.12.self_attn.q_proj.weight,attn_q,12,2048x2560,5242880,0.00012878734560217708,0.0949470175755418,0.03719530924354074,0.05770581092653962,39.193751535155606,2.724264293901113,0.0006852233080660254,28.692468320383337,,,,,0.33
gemma3-4b,language_model.model.layers.12.self_attn.v_proj.weight,attn_v,12,1024x2560,2621440,0.0011847878340631723,0.13575376452381605,0.03938933622248766,0.09634360836977081,29.019731606658322,0.5507445772704789,0.0009799217051990766,4.056937788814384,,,,,0.26
gemma3-4b,language_model.model.layers.13.mlp.down_proj.weight,mlp_down,13,2560x4096,10485760,9.380400297231972e-05,0.06215326267009491,0.02406755892716666,0.03804170954141976,38.75035002117201,0.4978056592602753,0.00044848040619040283,8.009324657702884,,,,,0.43
gemma3-4b,language_model.model.layers.13.mlp.gate_proj.weight,mlp_gate,13,4096x2560,10485760,0.00038476852932944894,0.5453027431696067,0.03924224508201098,0.5061542796719591,7.195176958583166,0.6928307325768324,0.003944291782949398,1.2705432739063625,,,,,0.48
gemma3-4b,language_model.model.layers.13.mlp.up_proj.weight,mlp_up,13,4096x2560,10485760,0.0003851331421174109,0.06463350843499693,0.04017146305985858,0.024537425424073802,62.08028603339927,0.25634382344570383,0.0004663829465439508,3.9661133930786594,,,,,0.68
gemma3-4b,language_model.model.layers.13.self_attn.k_proj.weight,attn_k,13,1024x2560,2621440,0.0007989260484464467,0.1347133007345125,0.04069332428748212,0.09403244900484102,30.204557964708954,1.6926425369575226,0.0009724061819460908,12.564776660719746,,,,,0.16
gemma3-4b,language_model.model.layers.13.self_attn.o_proj.weight,attn_o,13,2560x2048,5242880,0.00027807566220872104,0.06487969625542656,0.024524424733992196,0.040344465522790474,37.8061419532731,2.345409516791075,0.00046815996702033105,36.15013096789744,,,,,0.24
gemma3-4b,language_model.model.layers.13.self_attn.q_proj.weight,attn_q,13,2048x2560,5242880,0.00019103407976217568,0.09199587865776904,0.03689607494598089,0.055107015735764785,40.103082051461385,2.242490524581775,0.0006639154238683043,24.375988982332494,,,,,0.36
gemma3-4b,language_model.model.layers.13.self_attn.v_proj.weight,attn_v,13,1024x2560,2621440,0.0007989155128598213,0.1345256455540622,0.036326650700033894,0.09820517785213458,27.002272317994414,0.45180352592575357,0.0009710507112274344,3.358493646805701,,,,,0.27
gemma3-4b,language_model.model.layers.14.mlp.gate_proj.weight,mlp_gate,14,4096x2560,10485760,0.00036026432644575834,0.5211822220757334,0.03896170693852562,0.48219933283182215,7.475943895517265,0.7152372336505008,0.0037693662238737547,1.372336206714605,,,,,0.45
gemma3-4b,language_model.model.layers.14.mlp.up_proj.weight,mlp_up,14,4096x2560,10485760,0.00036251728306524456,0.06339114189074513,0.038897006512183405,0.024480070243161546,61.3739359774163,0.26504022488829104,0.00045741542596347925,4.181029351783706,,,,,0.61
gemma3-4b,language_model.model.layers.14.self_attn.k_proj.weight,attn_k,14,1024x2560,2621440,0.0013442508643493056,0.1537105611686851,0.0391869418666164,0.11451792756373567,25.494925445008814,1.722459324838621,0.0011096403575082678,11.205861924792268,,,,,0.18
gemma3-4b,language_model.model.layers.14.self_attn.o_proj.weight,attn_o,14,2560x2048,5242880,0.00018884922610595822,0.07065240005486029,0.0333205612455327,0.03732198485618896,47.167837350529226,1.8113857566866676,0.0005098294605207419,25.637993263925356,,,,,0.41
gemma3-4b,language_model.model.layers.14.self_attn.q_proj.weight,attn_q,14,2048x2560,5242880,0.00011348326370352879,0.10484053333005283,0.038857702653402534,0.0660099323313888,37.054046903067814,2.9878753987047535,0.0007566613008123459,28.49923883254675,,,,,0.36
gemma3-4b,language_model.model.layers.14.self_attn.v_proj.weight,attn_v,14,1024x2560,2621440,0.0013442663475871086,0.13587756643191895,0.03885989167195657,0.09695436441460498,28.612527721087776,0.5092620172511664,0.000980815961733838,3.747947734303371,,,,,0.2
gemma3-4b,language_model.model.layers.2.mlp.down_proj.weight,mlp_down,2,2560x4096,10485760,4.196810914436355e-05,0.06844597301723931,0.02524122094497268,0.04312086971358663,36.92283354972606,2.7832633547898777,0.0004939023766364114,40.66365385862605,,,,,0.42
gemma3-4b,language_model.model.layers.2.mlp.gate_proj.weight,mlp_gate,2,4096x2560,10485760,0.00040733482455834746,1.608640462169042,0.039076959433591636,1.5694769226641654,2.429322378845672,1.6777891573845016,0.01169823366168634,1.0429857987795617,,,,,0.4
gemma3-4b,language_model.model.layers.2.mlp.up_proj.weight,mlp_up,2,4096x2560,10485760,0.0004082882369402796,0.0645534856921981,0.03904917767949537,0.025521364662206742,60.4752202217077,0.28555694330116843,0.0004658053313710697,4.4235712485419,,,,,0.59
gemma3-4b,language_model.model.layers.2.self_attn.k_proj.weight,attn_k,2,1024x2560,2621440,0.0005056989029981196,0.14138150088152113,0.041331757825030985,0.10005244641260701,29.23364604122306,1.1079759789088817,0.001020573572213044,7.8367818420415185,,,,,0.31
gemma3-4b,language_model.model.layers.2.self_attn.o_proj.weight,attn_o,2,2560x2048,5242880,0.000100686214864254,0.08563970132549059,0.04871122224717427,0.03692190548172856,56.883619154241515,2.924947462248584,0.0006180245369999289,34.154106296234545,,,,,0.27
gemma3-4b,language_model.model.layers.2.self_attn.q_proj.weight,attn_q,2,2048x2560,5242880,0.0003017735143657774,0.08923836267809016,0.039520483808175036,0.04967996109492375,44.30525413982785,5.3245034675108,0.000644006109474414,59.66608202705263,,,,,0.4
gemma3-4b,language_model.model.layers.2.self_attn.v_proj.weight,attn_v,2,1024x2560,2621440,0.0005056929658167064,0.13307259806032423,0.0380191569630847,0.09506103137853245,28.568607722052093,0.5761480134574337,0.0009605551461864718,4.329576651056706,,,,,0.23
gemma3-4b,language_model.model.layers.3.mlp.down_proj.weight,mlp_down,3,2560x4096,10485760,6.115961878094822e-05,0.06729945843981788,0.02436072208682243,0.043021615127296145,36.152978798304645,2.748088734436316,0.0004856264050338593,40.83374217481671,,,,,0.38
gemma3-4b,language_model.model.layers.3.mlp.gate_proj.weight,mlp_gate,3,4096x2560,10485760,0.00040711407200433314,1.8866007836673582,0.037902882675959315,1.848647503244311,2.009110541591502,1.9694376215608878,0.013738959023200404,1.043907984461081,,,,,0.48
gemma3-4b,language_model.model.layers.3.mlp.up_proj.weight,mlp_up,3,4096x2560,10485760,0.0004067757981829345,0.0618171229137654,0.03893119199502243,0.02286351814520817,63.000848950785524,0.39115772639592983,0.00044605416648356335,6.327659845017262,,,,,0.52
gemma3-4b,language_model.model.layers.3.self_attn.k_proj.weight,attn_k,3,1024x2560,2621440,0.0005337822367437184,0.13756352157817675,0.043502508510073104,0.09402973643322707,31.630770317177404,1.664907554466133,0.0009929942075413661,12.10282737288005,,,,,0.24
gemma3-4b,language_model.model.layers.3.self_attn.o_proj.weight,attn_o,3,2560x2048,5242880,0.00010381662286818027,0.0881735701037667,0.04811788767250649,0.040055196492376044,54.57208186403763,3.627536959996769,0.000636318435215775,41.14086517907483,,,,,0.43
gemma3-4b,language_model.model.layers.3.self_attn.q_proj.weight,attn_q,3,2048x2560,5242880,0.00028587598353624344,0.09156412787458823,0.03945097657967973,0.052146963940719916,43.069720078360994,1.9979764696418933,0.000660798139255449,21.82051547936374,,,,,0.34
gemma3-4b,language_model.model.layers.3.self_attn.v_proj.weight,attn_v,3,1024x2560,2621440,0.0005337805487215519,0.13284218148191806,0.03787967079522108,0.09492342808098553,28.523182904437267,0.2947805000973913,0.0009588908290789057,2.2190278479995875,,,,,0.36
gemma3-4b,language_model.model.layers.4.mlp.down_proj.weight,mlp_down,4,2560x4096,10485760,6.24179228907451e-05,0.06385617137606436,0.023422182353996766,0.04033250250964487,36.73797839969262,1.846269543588508,0.0004607720402259379,28.91293830811406,,,,,0.36
gemma3-4b,language_model.model.layers.4.mlp.gate_proj.weight,mlp_gate,4,4096x2560,10485760,0.00039951829239726067,1.2460531330751201,0.036889326913403644,1.2091982023252277,2.960412173929972,1.4369730681252024,0.009044842916899729,1.153219738374168,,,,,0.31
gemma3-4b,language_model.model.layers.4.mlp.up_proj.weight,mlp_up,4,4096x2560,10485760,0.000399543612729758,0.06634511962007039,0.04098271148699678,0.025412645756965363,61.72526692854517,0.25303170930437435,0.0004787377024322768,3.81387072256975,,,,,0.6
gemma3-4b,language_model.model.layers.4.self_attn.k_proj.weight,attn_k,4,1024x2560,2621440,0.0004675160744227469,0.13016279531590236,0.03683909900401401,0.09332503375811534,28.302035454986857,1.4508348389823622,0.0009395376935513002,11.146309784306773,,,,,0.23
gemma3-4b,language_model.model.layers.4.self_attn.o_proj.weight,attn_o,4,2560x2048,5242880,0.0002432249893900007,0.08778713596877541,0.0524803075177749,0.03531142663915389,59.77818757283655,3.9357604259193213,0.0006335284475237735,44.83299725507862,,,,,0.27
gemma3-4b,language_model.model.layers.4.self_attn.q_proj.weight,attn_q,4,2048x2560,5242880,0.0003264002443756908,0.09050357168109979,0.03607917361679112,0.05446994765092853,39.84486333127252,1.6467898321914087,0.0006531408727462752,18.19585461217012,,,,,0.35
gemma3-4b,language_model.model.layers.4.self_attn.v_proj.weight,attn_v,4,1024x2560,2621440,0.00046751872287131846,0.1292967594696215,0.034903823289069894,0.09445583227248673,26.982000792712906,0.45157502892029244,0.0009332824505350661,3.492547151008768,,,,,0.51
gemma3-4b,language_model.model.layers.5.mlp.down_proj.weight,mlp_down,5,2560x4096,10485760,4.8046196752693504e-05,0.06397443506159783,0.024363997067631746,0.039627424711019016,38.07384863538103,1.4276363168777895,0.00046162567799425564,22.315731518429022,,,,,0.51
gemma3-4b,language_model.model.layers.5.mlp.gate_proj.weight,mlp_gate,5,4096x2560,10485760,0.0003657542110886425,1.3891697120898439,0.03846861472370101,1.350682303897147,2.769217815577067,1.6086924492376808,0.010090995214080632,1.158024419361685,,,,,0.74
gemma3-4b,language_model.model.layers.5.mlp.up_proj.weight,mlp_up,5,4096x2560,10485760,0.0003656407061498612,0.06475995714190219,0.04093303570149337,0.02375059518196883,63.28190786822204,0.35944203292681554,0.00046729567165901053,5.550374780811007,,,,,0.6
gemma3-4b,language_model.model.layers.5.self_attn.k_proj.weight,attn_k,5,1024x2560,2621440,0.0007091140141710639,0.13461127720565402,0.03842426146385475,0.09619861506510247,28.542148596557237,1.9361823485549268,0.0009716692453747785,14.383507747251373,,,,,0.2
gemma3-4b,language_model.model.layers.5.self_attn.o_proj.weight,attn_o,5,2560x2048,5242880,0.0002061982377199456,0.08446111052105021,0.04733778850238905,0.03709233285554313,56.06741733996298,2.237465868674171,0.000609515564540135,26.491078022429367,,,,,0.36
gemma3-4b,language_model.model.layers.5.self_attn.q_proj.weight,attn_q,5,2048x2560,5242880,0.00021513699903152883,0.09309324299845434,0.038811948448914925,0.05429557562069039,41.68508274358138,1.8806477161686708,0.0006718385667679822,20.201763904603645,,,,,0.42
gemma3-4b,language_model.model.layers.5.self_attn.v_proj.weight,attn_v,5,1024x2560,2621440,0.0007091154111549258,0.13305139909591812,0.0381787286971753,0.09488364845124281,28.69235430432048,0.48357089682643517,0.0009604020242352068,3.634466830956238,,,,,0.35
gemma3-4b,language_model.model.layers.6.mlp.down_proj.weight,mlp_down,6,2560x4096,10485760,2.7954147299169563e-05,0.06233099979795487,0.023374221830934076,0.0391082336080988,37.40925619311076,1.1321421299941514,0.0004497633070599631,18.16338793961232,,,,,0.4
gemma3-4b,language_model.model.layers.6.mlp.gate_proj.weight,mlp_gate,6,4096x2560,10485760,0.00036750404979102314,1.3741766577497705,0.040206964276352515,1.333962586190935,2.9259099987101376,1.571304666701323,0.009981327944900488,1.1434517227751138,,,,,0.33
gemma3-4b,language_model.model.layers.6.mlp.up_proj.weight,mlp_up,6,4096x2560,10485760,0.000368716282537207,0.06454339906204476,0.03961344596221918,0.024899719270969206,61.40366205724517,0.2872117538826213,0.00046573252471894766,4.449901276605037,,,,,0.58
gemma3-4b,language_model.model.layers.6.self_attn.k_proj.weight,attn_k,6,1024x2560,2621440,0.0014694953570142388,0.14110104446144467,0.03854920868846258,0.10251434878334711,27.327546092949127,1.6321758027275646,0.0010185476453360355,11.56742537914771,,,,,0.25
gemma3-4b,language_model.model.layers.6.self_attn.o_proj.weight,attn_o,6,2560x2048,5242880,0.00012018458073725924,0.08255820619912368,0.04581311289418486,0.036729934691718626,55.50208555906133,1.8711621184603788,0.0005957775388187737,22.66476228840641,,,,,0.39
gemma3-4b,language_model.model.layers.6.self_attn.q_proj.weight,attn_q,6,2048x2560,5242880,0.00010381577158113942,0.09548418802451941,0.03606778875801942,0.05942794554291248,37.76900509959999,2.2183499500667225,0.0006891018667733267,23.232641927028503,,,,,0.38
gemma3-4b,language_model.model.layers.6.self_attn.v_proj.weight,attn_v,6,1024x2560,2621440,0.001469493261538446,0.13709264254169184,0.03945035299350163,0.09764415790458114,28.77602665129996,0.2971329354444885,0.0009895928622852003,2.167387905985736,,,,,0.3
gemma3-4b,language_model.model.layers.7.mlp.down_proj.weight,mlp_down,7,2560x4096,10485760,8.075109508354217e-05,0.063838341316802,0.025466144241504545,0.038167840716422964,40.01972257173873,1.1013613418793033,0.0004606433413649022,17.25234896711562,,,,,0.36
gemma3-4b,language_model.model.layers.7.mlp.gate_proj.weight,mlp_gate,7,4096x2560,10485760,0.000418593583162874,0.703369574392021,0.03810709631365414,0.6653317545109195,5.417257842523888,0.9266743872677674,0.00509166666729217,1.3174786357069352,,,,,0.42
gemma3-4b,language_model.model.layers.7.mlp.up_proj.weight,mlp_up,7,4096x2560,10485760,0.0004197636735625565,0.06346820384428575,0.039068448221179476,0.024338296313320004,61.6156033683805,0.29133722332008727,0.000457971663274047,4.590286248447494,,,,,0.53
gemma3-4b,language_model.model.layers.7.self_attn.k_proj.weight,attn_k,7,1024x2560,2621440,0.001012587919831276,0.13945632039497058,0.04042496082856771,0.0990744669948968,28.978585403034916,1.368160136173746,0.0010066668027746426,9.810671415241844,,,,,0.28
gemma3-4b,language_model.model.layers.7.self_attn.o_proj.weight,attn_o,7,2560x2048,5242880,0.00015835480007808656,0.08492878048170782,0.04770968341963134,0.0373150970685442,56.11268049820648,3.1901113917324087,0.0006128919498328938,37.562194742917605,,,,,0.35
gemma3-4b,language_model.model.layers.7.self_attn.q_proj.weight,attn_q,7,2048x2560,5242880,0.00015067789354361594,0.08529619858252957,0.035817998999360764,0.04948366501018977,41.98980103758645,2.219140147044041,0.0006155445689029894,26.016870434112953,,,,,0.46
gemma3-4b,language_model.model.layers.7.self_attn.v_proj.weight,attn_v,7,1024x2560,2621440,0.0010125880362465978,0.13765130520408952,0.036446201055205955,0.1012415144560888,26.470190837189257,0.40088442568066984,0.0009936283051155874,2.912318376395314,,,,,0.27
gemma3-4b,language_model.model.layers.8.mlp.down_proj.weight,mlp_down,8,2560x4096,10485760,7.105230179149657e-05,0.06291630595265385,0.025050132651201127,0.03785504549265444,39.82205184112966,0.9322014858765715,0.00045398804417867667,14.816532403826717,,,,,0.4
gemma3-4b,language_model.model.layers.8.mlp.gate_proj.weight,mlp_gate,8,4096x2560,10485760,0.0004072031588293612,0.7453653295733109,0.03906107194581541,0.7063134220221373,5.240462648228855,1.0382116319206158,0.005396812386774932,1.3928896216771267,,,,,0.4
gemma3-4b,language_model.model.layers.8.mlp.up_proj.weight,mlp_up,8,4096x2560,10485760,0.00040888661169447005,0.063626231089986,0.03890664606243385,0.02473595115765895,61.133026874884536,0.30557191100899495,0.0004591123137441706,4.802609014776113,,,,,0.5
gemma3-4b,language_model.model.layers.8.self_attn.k_proj.weight,attn_k,8,1024x2560,2621440,0.0004335601697675884,0.13359724304481402,0.04363190552293735,0.09000222161761746,32.650271645839254,1.7298804656437516,0.0009643447125885073,12.948474281490064,,,,,0.25
gemma3-4b,language_model.model.layers.8.self_attn.o_proj.weight,attn_o,8,2560x2048,5242880,0.00035198795376345515,0.07618519070359264,0.035291612700606254,0.04090644895619095,46.315630520317946,2.315444298629299,0.0005497694321328925,30.39231479563797,,,,,0.41
gemma3-4b,language_model.model.layers.8.self_attn.q_proj.weight,attn_q,8,2048x2560,5242880,0.00035198969999328256,0.09022451450992897,0.039618317325723726,0.05055956241539385,43.93352054789921,2.5008267457645172,0.00065112608011317,27.71781881396888,,,,,0.47
gemma3-4b,language_model.model.layers.8.self_attn.v_proj.weight,attn_v,8,1024x2560,2621440,0.000433565117418766,0.13340776350752037,0.03819215540374946,0.0951799535569944,28.63578877274166,0.3615311099701479,0.0009629760794851013,2.70997054792668,,,,,0.36
gemma3-4b,language_model.model.layers.9.mlp.down_proj.weight,mlp_down,9,2560x4096,10485760,9.519245941191912e-05,0.06279067918800729,0.025583912262933658,0.037188972092457154,40.756311464181685,0.848278943349734,0.0004530812686868018,13.509631593724679,,,,,0.49
gemma3-4b,language_model.model.layers.9.mlp.gate_proj.weight,mlp_gate,9,4096x2560,10485760,0.00039178095175884664,0.5977643932607468,0.04008184723231995,0.557527510325565,6.707031395243438,0.8052578575675651,0.004324897895541714,1.3471157978730743,,,,,0.36
gemma3-4b,language_model.model.layers.9.mlp.up_proj.weight,mlp_up,9,4096x2560,10485760,0.00039022674900479615,0.06354373095226462,0.0396482325892974,0.023877024061510554,62.41333711918679,0.30007527028353964,0.0004585168224032446,4.7223426416205,,,,,0.46
gemma3-4b,language_model.model.layers.9.self_attn.k_proj.weight,attn_k,9,1024x2560,2621440,0.00047160391113720834,0.14022918891272163,0.035177190527207566,0.10509405204191978,25.07797741213551,1.6827861970295621,0.0010122496779100794,12.000256223951526,,,,,0.17
gemma3-4b,language_model.model.layers.9.self_attn.o_proj.weight,attn_o,9,2560x2048,5242880,0.00017630457296036184,0.07134628054275005,0.03338863938997383,0.037963756981673896,46.79399864310793,3.083747130177905,0.0005148383064625124,43.222254989594745,,,,,0.24
gemma3-4b,language_model.model.layers.9.self_attn.q_proj.weight,attn_q,9,2048x2560,5242880,0.00032357691088691354,0.08658018002849488,0.03553511110368885,0.05108928777537058,41.0220579461696,2.2618508918384905,0.0006248145036405817,26.124349603963406,,,,,0.29
gemma3-4b,language_model.model.layers.9.self_attn.v_proj.weight,attn_v,9,1024x2560,2621440,0.0004716000403277576,0.14405037159219702,0.037588650679060004,0.10651662675741513,26.084159683624303,0.46842474650690136,0.001039852919610587,3.2518121357784486,,,,,0.26
gemma3-4b,multi_modal_projector.mm_input_projection_weight,other,-1,1152x2560,2949120,0.00088219263125211,0.8016717390406436,0.03545507709894903,0.7661933657392995,4.422771280315819,1.4206618048673514,0.0058061435385433685,1.772124094791529,,,,,0.19
